Freq,Current 001,Current 010,Current 011,Current 100,Current 101,Current 110,Current 111,100 Ohm + Current 001,100 Ohm + Current 010,100 Ohm + Current 011,100 Ohm + Current 100,100 Ohm + Current 101,100 Ohm + Current 110,100 Ohm + Current 111,,,,,,120 Ohm
150000000,-22.95,-19.08,-18.09,-17.4,-18.13,-17.41,-16.76,-22.96,-19.52,-18.83,-18.8,-17.91,-18.21,-18.12,,,,,,-18.12
160000000,-22.74,-19.1,-18.02,-17.61,-17.39,-17.4,-17.37,-23.28,-19.81,-18.53,-18.1,-17.95,-18.08,-18.26,,,,,,-17.92
170000000,-22.05,-19.03,-17.95,-17.44,-17.42,-17.3,-17.45,-23.03,-19.43,-18.32,-18.01,-17.63,-17.8,-18.2,,,,,,-17.86
180000000,-22.69,-19.12,-17.93,-17.4,-17.18,-17.19,-17.19,-22.83,-19.35,-18.21,-17.72,-17.53,-17.59,-17.86,,,,,,-17.64
190000000,-22.07,-19.15,-17.94,-17.45,-17.32,-17.11,-17.26,-22.37,-19.3,-18.15,-17.55,-17.55,-17.49,-17.8,,,,,,-17.5
200000000,-22.17,-19.12,-17.72,-17.29,-16.87,-16.75,-16.83,-22.59,-19.34,-18.15,-17.79,-17.14,-17.24,-17.75,,,,,,-17.56
210000000,-22.67,-19.06,-17.81,-17.24,-17.05,-17.02,-17,-22.87,-19.09,-18.12,-17.6,-17.25,-17.3,-17.65,,,,,,-17.37
220000000,-22,-18.88,-17.87,-17.21,-17.05,-16.86,-16.99,-22.05,-19.12,-18.01,-17.58,-17.29,-17.38,-17.82,,,,,,-17.37
230000000,-22.26,-18.68,-17.48,-17.1,-16.94,-16.99,-16.92,-22.11,-19.11,-17.99,-17.75,-17.35,-17.51,-17.79,,,,,,-17.36
240000000,-21.97,-18.65,-17.66,-17.24,-17.12,-17.02,-17.21,-22.75,-19.28,-18.39,-18.18,-17.67,-17.95,-18.43,,,,,,-17.58
250000000,-21.64,-18.51,-17.98,-17.25,-17.48,-17.2,-17.67,-22.44,-19.56,-18.91,-18.39,-18.2,-18.11,-19.05,,,,,,-17.92
260000000,-21.43,-18.41,-17.37,-17.05,-16.8,-16.84,-16.89,-22.8,-19.49,-18.58,-18.19,-17.94,-18.04,-18.24,,,,,,-17.88
270000000,-21.35,-18.26,-17.53,-16.95,-16.87,-16.88,-17.25,-22.42,-19.7,-18.74,-18.56,-18.24,-18.3,-18.6,,,,,,-18.1
280000000,-20.64,-18.09,-17.39,-16.98,-17.11,-16.87,-17.01,-22.76,-19.69,-19.06,-18.65,-18.51,-18.52,-18.89,,,,,,-18.25
290000000,-20.59,-18.19,-17.4,-17.13,-17.01,-17.04,-17.24,-22.39,-20.14,-19.27,-18.93,-18.81,-19.01,-19.28,,,,,,-18.58
300000000,-20.96,-18.08,-17.67,-16.93,-16.65,-17.48,-16.96,-22.69,-20.41,-19.65,-19.16,-19.48,-19.7,-19.42,,,,,,-19.05
310000000,-20.51,-18.2,-17.54,-17.3,-17.26,-17.21,-17.44,-23.09,-20.64,-20.07,-19.7,-19.54,-19.59,-20.05,,,,,,-19.37
320000000,-20.67,-17.99,-17.72,-17.27,-17.24,-17.43,-17.64,-23.32,-20.84,-20.16,-19.92,-19.78,-20.14,-20.41,,,,,,-19.46
330000000,-19.55,-17.99,-17.48,-17.43,-17.4,-17.51,-17.77,-23.61,-20.91,-20.39,-20.11,-20.06,-20.53,-20.61,,,,,,-19.68
340000000,-20.27,-18.26,-17.75,-17.6,-17.55,-17.72,-18.08,-23.46,-21.29,-20.78,-20.49,-20.46,-20.67,-20.87,,,,,,-19.99
350000000,-19.83,-18.13,-17.82,-17.74,-17.77,-17.95,-18.19,-24.03,-21.51,-20.97,-20.85,-20.74,-21,-21.29,,,,,,-20.39
360000000,-20.44,-18.43,-18.09,-17.88,-17.97,-18.12,-18.46,-24.52,-21.81,-21.31,-21.1,-20.93,-21.34,-21.59,,,,,,-20.58
370000000,-20.63,-18.52,-18.14,-17.99,-18.05,-18.38,-18.53,-24.18,-22,-21.47,-21.28,-21.15,-21.67,-22.19,,,,,,-20.61
380000000,-20.47,-18.56,-18.37,-18.14,-18.26,-18.39,-18.61,-24.7,-21.99,-21.53,-21.24,-21.27,-21.48,-21.79,,,,,,-20.92
390000000,-20.42,-18.79,-18.36,-18.29,-18.47,-18.63,-18.75,-24.3,-22.33,-21.67,-21.5,-21.47,-21.64,-21.9,,,,,,-21
400000000,-21.13,-18.92,-18.49,-18.62,-18.23,-18.59,-18.89,-24.7,-22.3,-21.93,-21.78,-21.74,-21.51,-22.4,,,,,,-20.95
410000000,-20.97,-19.37,-18.86,-18.62,-18.77,-18.86,-19.08,-24.79,-22.65,-21.99,-21.72,-21.78,-21.9,-22.2,,,,,,-21.3
420000000,-21.96,-19.53,-19.1,-18.78,-18.92,-19.09,-19.49,-25.55,-22.83,-22.04,-21.85,-21.85,-22.25,-22.44,,,,,,-21.52
430000000,-22.29,-19.73,-19.14,-19.01,-19.17,-19.36,-19.44,-25.11,-22.76,-22.18,-21.88,-21.98,-22.16,-22.43,,,,,,-21.36
440000000,-21.95,-19.72,-19.45,-19.17,-19.31,-19.34,-19.61,-25.02,-22.7,-22.25,-22.03,-22,-22.26,-22.56,,,,,,-21.49
450000000,-22.84,-20.28,-19.59,-19.36,-19.42,-19.49,-19.71,-25.27,-22.9,-22.42,-22.05,-22.02,-22.4,-22.61,,,,,,-21.45
460000000,-23.13,-20.56,-19.91,-19.49,-19.64,-19.73,-19.82,-26.05,-23.12,-22.48,-22.17,-22.19,-22.28,-22.62,,,,,,-21.66
470000000,-23.04,-20.7,-19.96,-19.69,-19.56,-19.66,-19.78,-25.5,-23.05,-22.42,-22.06,-21.99,-22.19,-22.54,,,,,,-21.67
480000000,-23.29,-20.53,-19.91,-19.74,-19.67,-19.7,-19.8,-25.89,-22.99,-22.17,-21.98,-22.02,-22.18,-22.58,,,,,,-21.61
490000000,-23.64,-20.89,-20.18,-19.82,-19.8,-19.98,-20.06,-25.95,-23.15,-22.35,-22.21,-22.06,-22.48,-23.02,,,,,,-21.57
500000000,-23.94,-21.16,-20.26,-19.98,-20.02,-19.84,-20.12,-25.55,-23.14,-22.34,-22.15,-22.08,-22.38,-22.74,,,,,,-21.63
510000000,-24.09,-21.4,-20.29,-19.94,-19.96,-19.92,-19.97,-26.18,-23.16,-22.33,-21.91,-21.73,-22.16,-22.6,,,,,,-21.45
520000000,-24.41,-21.31,-20.64,-20.07,-19.84,-19.86,-19.96,-25.76,-22.78,-22,-21.73,-21.6,-21.75,-22.12,,,,,,-21.38
530000000,-24.24,-21.38,-20.3,-19.86,-19.81,-19.86,-19.98,-25.84,-22.73,-21.86,-21.57,-21.47,-21.63,-21.84,,,,,,-21.08
540000000,-23.85,-21.27,-20.18,-19.84,-19.68,-19.77,-19.81,-25.05,-22.49,-21.57,-21.24,-21.11,-21.4,-21.63,,,,,,-20.83
550000000,-24.07,-21.35,-20.26,-19.95,-19.63,-19.6,-19.66,-25.69,-22.46,-21.6,-21.1,-20.82,-21.07,-21.31,,,,,,-20.74
560000000,-24.87,-21.34,-20.4,-19.84,-19.63,-19.52,-19.59,-25.53,-22.31,-21.46,-20.93,-20.71,-20.92,-21.01,,,,,,-20.6
570000000,-24.88,-21.43,-20.25,-19.68,-19.54,-19.49,-19.45,-25.24,-22.2,-21.25,-20.74,-20.5,-20.63,-20.78,,,,,,-20.51
580000000,-24.33,-21.13,-20.25,-19.69,-19.4,-19.34,-19.37,-25.37,-21.9,-20.88,-20.45,-20.39,-20.36,-20.61,,,,,,-20.35
590000000,-23.88,-21.15,-19.98,-19.57,-19.36,-19.26,-19.36,-24.52,-21.69,-20.64,-20.27,-20.07,-20.2,-20.46,,,,,,-20.08
600000000,-24.17,-21.05,-19.86,-19.52,-19.3,-19.3,-19.23,-24.38,-21.47,-20.65,-20.26,-19.95,-20.09,-20.37,,,,,,-19.78
610000000,-24.79,-21.12,-20.02,-19.38,-19.27,-19.35,-19.04,-24.47,-21.55,-20.55,-19.98,-19.66,-19.68,-19.98,,,,,,-19.71
620000000,-23.75,-21.08,-19.71,-19.17,-19.01,-18.91,-18.94,-24.9,-21.3,-20.21,-19.73,-19.46,-19.55,-19.64,,,,,,-19.54
630000000,-23.26,-20.68,-19.54,-19.07,-18.8,-18.76,-18.8,-24.18,-21.05,-20.2,-19.64,-19.4,-19.47,-19.68,,,,,,-19.4
640000000,-23.61,-20.39,-19.26,-18.9,-18.63,-18.58,-18.62,-23.84,-20.9,-19.9,-19.48,-19.27,-19.29,-19.66,,,,,,-19.3
650000000,-22.63,-19.97,-19.14,-18.61,-18.54,-18.41,-18.51,-23.76,-20.83,-19.79,-19.45,-19.23,-19.46,-19.51,,,,,,-19.19
660000000,-22.66,-20.07,-19.2,-18.7,-18.46,-18.34,-18.54,-23.98,-20.88,-19.9,-19.55,-19.46,-19.35,-19.54,,,,,,-19.25
670000000,-22.96,-19.92,-18.94,-18.58,-18.28,-18.3,-18.36,-23.82,-21,-20.01,-19.58,-19.44,-19.48,-19.39,,,,,,-19.33
680000000,-22.44,-19.85,-18.79,-18.55,-18.29,-18.25,-18.33,-23.51,-20.95,-20.11,-19.77,-19.23,-19.65,-19.86,,,,,,-19.41
690000000,-21.74,-19.38,-18.59,-18.31,-18.2,-18.3,-18.52,-23.27,-20.91,-20.24,-19.84,-19.66,-19.86,-20.13,,,,,,-19.45
700000000,-21.58,-19.2,-18.72,-18.25,-18.21,-18.25,-18.42,-23.89,-21.02,-20.34,-20.06,-20,-20.24,-20.4,,,,,,-19.76
710000000,-21.93,-19.18,-18.58,-18.22,-18.18,-18.22,-18.39,-23.72,-21.3,-20.55,-20.34,-20.24,-20.4,-20.57,,,,,,-20.12
720000000,-21.87,-19.21,-18.48,-18.26,-18.17,-18.2,-18.46,-23.74,-21.64,-20.97,-20.62,-20.5,-20.74,-20.87,,,,,,-20.12
730000000,-21.17,-19.02,-18.6,-18.21,-18.28,-18.27,-18.47,-23.91,-21.92,-21.19,-20.91,-20.78,-21.02,-21.17,,,,,,-20.44
740000000,-20.76,-18.95,-18.49,-18.4,-18.31,-18.38,-18.69,-24.29,-21.9,-21.27,-21.15,-21.04,-21.27,-21.53,,,,,,-20.64
750000000,-20.87,-18.93,-18.63,-18.38,-18.37,-18.58,-18.85,-24.54,-22.09,-21.62,-21.31,-21.32,-21.62,-21.77,,,,,,-20.88
760000000,-20.98,-19.11,-18.51,-18.45,-18.57,-18.73,-18.93,-25.07,-22.38,-21.83,-21.58,-21.67,-21.88,-22.1,,,,,,-21.15
770000000,-21.35,-19.29,-18.79,-18.75,-18.65,-18.94,-19.14,-25.22,-22.86,-22.14,-22.07,-21.95,-22.23,-22.31,,,,,,-21.46
780000000,-21.29,-19.7,-19.07,-18.87,-19.01,-19.02,-19.24,-25.39,-23.29,-22.54,-22.23,-22.24,-22.44,-22.65,,,,,,-21.72
790000000,-21.76,-19.68,-19.24,-19.05,-19.35,-19.23,-19.49,-26.16,-23.43,-22.96,-22.57,-22.47,-22.59,-22.79,,,,,,-21.99
800000000,-21.81,-19.9,-19.29,-19.21,-19.38,-19.45,-19.67,-26.09,-23.44,-22.87,-22.58,-22.63,-22.88,-23.09,,,,,,-22.07
810000000,-22.56,-20.1,-19.51,-19.41,-19.52,-19.7,-19.89,-26.41,-23.73,-23.18,-23.07,-22.91,-23.01,-23.38,,,,,,-22.31
820000000,-22.59,-20.57,-19.94,-19.64,-19.73,-19.84,-20.12,-26.82,-24.04,-23.46,-23.2,-23.07,-23.28,-23.55,,,,,,-22.69
830000000,-23.6,-20.91,-20.26,-19.93,-20.11,-20.21,-20.31,-27.3,-24.41,-23.61,-23.31,-23.3,-23.53,-23.95,,,,,,-22.88
840000000,-24.21,-21.45,-20.61,-20.31,-20.11,-20.31,-20.57,-27.59,-24.7,-24.01,-23.5,-23.33,-23.52,-23.88,,,,,,-22.84
850000000,-24.51,-21.54,-20.79,-20.59,-20.56,-20.51,-20.81,-27.69,-24.62,-23.85,-23.52,-23.54,-23.72,-24.12,,,,,,-23.04
860000000,-24.71,-21.87,-21.07,-20.67,-20.75,-20.67,-20.94,-27.41,-24.72,-24.03,-23.71,-23.72,-23.86,-24.26,,,,,,-23.38
870000000,-24.94,-21.97,-21.29,-21.08,-20.86,-20.92,-21.28,-27.44,-24.92,-24.28,-23.85,-23.75,-23.84,-24.11,,,,,,-23.32
880000000,-25.35,-22.43,-21.54,-21.2,-21.18,-21.2,-21.37,-28.19,-25.05,-24.28,-23.8,-23.83,-24.23,-24.26,,,,,,-23.37
890000000,-25.72,-22.73,-21.79,-21.37,-21.26,-21.27,-21.47,-28.06,-25.19,-24.35,-24.06,-24.01,-24.18,-24.39,,,,,,-23.5
900000000,-25.99,-22.89,-21.91,-21.55,-21.42,-21.52,-21.61,-28.04,-25.16,-24.64,-24.01,-23.88,-24.28,-24.43,,,,,,-23.49
910000000,-25.5,-22.88,-22,-21.69,-21.65,-21.75,-21.91,-28.33,-25.15,-24.38,-24.13,-23.94,-24.27,-24.71,,,,,,-23.58
920000000,-26.29,-22.96,-22.14,-21.75,-21.98,-21.97,-22.39,-27.67,-25.15,-24.41,-24.11,-24.13,-24.2,-24.73,,,,,,-23.64
930000000,-26.82,-23.35,-22.33,-22.15,-22.11,-22.01,-22.51,-28.32,-25.2,-24.39,-24.13,-24,-24.3,-24.77,,,,,,-23.81
940000000,-26.23,-23.59,-22.58,-22.37,-22.17,-22.31,-22.44,-27.92,-25.28,-24.4,-24.24,-24,-24.52,-24.86,,,,,,-23.84
950000000,-26.71,-23.68,-22.82,-22.46,-22.4,-22.86,-22.75,-28.21,-25.31,-24.49,-24.3,-24.03,-24.49,-24.84,,,,,,-23.75
960000000,-26.71,-24.07,-22.92,-22.81,-22.5,-22.69,-22.77,-28.21,-25.24,-24.57,-24.44,-24.21,-24.66,-25.07,,,,,,-23.77
970000000,-27.1,-23.97,-23.16,-22.77,-22.73,-22.79,-23,-28.39,-25.42,-24.54,-24.4,-24.33,-24.75,-24.99,,,,,,-23.84
980000000,-27.28,-24.28,-23.32,-23.05,-22.83,-23.06,-23.15,-28.5,-25.37,-24.63,-24.48,-24.35,-24.64,-24.95,,,,,,-24.07
990000000,-27.12,-24.36,-23.44,-23.07,-23.1,-22.93,-23.15,-28.69,-25.62,-24.59,-24.44,-24.3,-24.49,-24.98,,,,,,-24.01
1000000000,-27.64,-24.53,-23.59,-23.34,-23.04,-23.12,-23.15,-28.12,-25.5,-24.63,-24.52,-24.28,-24.59,-24.8,,,,,,-24
1010000000,-27.75,-24.34,-23.62,-23.13,-23.08,-23.07,-23.28,-28.78,-25.47,-24.61,-24.48,-24.23,-24.72,-25.02,,,,,,-23.98
1020000000,-27.77,-24.58,-23.72,-23.35,-23.11,-22.96,-23.04,-28.1,-25.56,-24.63,-24.32,-24.21,-24.41,-24.88,,,,,,-23.92
1030000000,-27.34,-24.38,-23.62,-23.17,-23.13,-23.04,-23.09,-28.51,-25.54,-24.58,-24.23,-24.18,-24.41,-24.82,,,,,,-23.89
1040000000,-27.83,-24.37,-23.53,-23.23,-22.9,-22.82,-23.12,-28.68,-25.38,-24.42,-24.22,-24.01,-24.16,-24.53,,,,,,-23.86
1050000000,-27.49,-24.44,-23.34,-22.95,-22.83,-22.69,-22.85,-28.54,-25.37,-24.35,-23.93,-23.74,-24.21,-24.39,,,,,,-23.57
1060000000,-27.29,-24.12,-23.03,-22.94,-22.76,-22.55,-22.56,-28.16,-25.11,-24.07,-23.87,-23.75,-23.96,-24.09,,,,,,-23.45
1070000000,-26.51,-23.87,-22.87,-22.49,-22.44,-22.24,-22.45,-27.86,-24.76,-23.84,-23.57,-23.39,-23.67,-23.69,,,,,,-23.21
1080000000,-25.97,-23.6,-22.64,-22.24,-22.12,-22.09,-22.1,-27.04,-24.56,-23.55,-23.44,-23.09,-23.35,-23.82,,,,,,-22.99
1090000000,-26.36,-23.16,-22.38,-22.08,-21.87,-21.85,-21.94,-27.18,-24.3,-23.33,-23.12,-23.02,-23.08,-23.25,,,,,,-22.69
1100000000,-25.3,-22.93,-22.07,-21.93,-21.58,-21.56,-21.77,-26.48,-23.93,-23.12,-22.89,-22.77,-22.72,-23.06,,,,,,-22.47
1110000000,-25.79,-22.69,-21.84,-21.38,-21.19,-21.32,-21.6,-26.76,-23.71,-22.77,-22.51,-22.46,-22.61,-22.87,,,,,,-22.15
1120000000,-24.87,-22.42,-21.43,-21.23,-21.14,-20.99,-21.17,-26.06,-23.41,-22.81,-22.41,-22.2,-22.43,-22.64,,,,,,-21.96
1130000000,-24.87,-22.03,-21.1,-20.76,-20.74,-20.68,-20.86,-26.36,-23.29,-22.45,-22.24,-22.2,-22.45,-22.54,,,,,,-21.75
1140000000,-24.68,-21.79,-21.06,-20.58,-20.44,-20.55,-20.61,-25.38,-23.08,-22.41,-22.22,-21.91,-22.1,-22.46,,,,,,-21.75
1150000000,-24.14,-21.42,-20.51,-20.22,-20.18,-20.31,-20.35,-25.62,-22.9,-22.24,-22.05,-21.9,-22.03,-22.41,,,,,,-21.57
1160000000,-23.63,-20.9,-20.35,-20.05,-19.88,-20.09,-20.28,-25.57,-22.81,-22.23,-21.97,-21.92,-22.12,-22.44,,,,,,-21.56
1170000000,-23.14,-20.64,-20.13,-19.86,-19.85,-19.89,-20.09,-25.33,-22.84,-22.27,-22.05,-22.05,-22.28,-22.57,,,,,,-21.57
1180000000,-22.64,-20.23,-19.78,-19.65,-19.63,-19.92,-20.21,-25.24,-22.74,-22.19,-22.1,-22.06,-22.38,-22.77,,,,,,-21.66
1190000000,-22.13,-20.13,-19.75,-19.53,-19.64,-19.82,-20.09,-24.97,-23.03,-22.37,-22.23,-22.28,-22.62,-23.09,,,,,,-21.81
1200000000,-21.69,-19.99,-19.66,-19.55,-19.66,-19.87,-20.12,-25.01,-23.1,-22.55,-22.44,-22.58,-22.77,-23.3,,,,,,-21.89
1210000000,-21.65,-19.89,-19.63,-19.62,-19.77,-19.98,-20.23,-25.26,-23.21,-22.73,-22.68,-22.82,-23.09,-23.42,,,,,,-22.29
1220000000,-21.38,-20.08,-19.69,-19.73,-19.78,-20.09,-20.56,-25.27,-23.38,-23.01,-22.97,-23.06,-23.32,-23.82,,,,,,-22.3
1230000000,-21.64,-20.11,-19.96,-19.96,-20.05,-20.35,-20.56,-25.72,-23.65,-23.35,-23.28,-23.26,-23.62,-24.03,,,,,,-22.67
1240000000,-22.56,-20.54,-20.25,-20.27,-20.3,-20.6,-20.83,-26.33,-24.19,-23.64,-23.57,-23.57,-23.95,-24.37,,,,,,-22.9
1250000000,-23.14,-20.91,-20.66,-20.48,-20.54,-20.69,-21.05,-26.52,-24.57,-23.87,-23.93,-23.94,-24.26,-24.62,,,,,,-23.25
1260000000,-23.49,-21.19,-21.05,-20.87,-20.83,-21.06,-21.47,-27.16,-24.91,-24.25,-24.17,-24.1,-24.52,-24.99,,,,,,-23.44
1270000000,-24.1,-21.68,-21.24,-21.39,-21.36,-21.49,-21.75,-27.36,-25,-24.48,-24.51,-24.4,-24.91,-25.29,,,,,,-23.79
1280000000,-24.21,-22.21,-21.64,-21.55,-21.49,-21.7,-22.1,-27.66,-25.48,-24.9,-24.79,-24.71,-25.11,-25.45,,,,,,-24.01
1290000000,-25.13,-22.59,-22,-21.79,-21.88,-22.02,-22.38,-28.21,-25.87,-25.25,-25.07,-25.01,-25.3,-25.77,,,,,,-24.39
1300000000,-25.55,-23.25,-22.44,-22.27,-22.18,-22.33,-22.62,-28.9,-26.32,-25.53,-25.42,-25.39,-25.56,-25.86,,,,,,-24.71
1310000000,-26.32,-23.66,-22.87,-22.69,-22.5,-22.58,-22.85,-29.21,-26.52,-25.69,-25.54,-25.47,-25.96,-26.16,,,,,,-25.04
