Freq,Current 001,Current 010,Current 011,Current 100,Current 101,Current 110,Current 111,100 Ohm + Current 001,100 Ohm + Current 010,100 Ohm + Current 011,100 Ohm + Current 100,100 Ohm + Current 101,100 Ohm + Current 110,100 Ohm + Current 111,,,,,,120 Ohm
1320000000,-26.79,-23.92,-22.98,-22.83,-22.86,-22.88,-23.22,-29.57,-26.72,-26.03,-25.84,-25.65,-26.19,-26.35,,,,,,-25.19
1330000000,-27.24,-24.29,-23.41,-23.03,-23.07,-23.13,-23.4,-29.64,-26.97,-26.19,-26.05,-25.82,-26.23,-26.66,,,,,,-25.39
1340000000,-27.67,-24.55,-23.76,-23.36,-23.17,-23.47,-23.48,-29.73,-27.23,-26.51,-26.04,-25.96,-26.24,-26.69,,,,,,-25.49
1350000000,-27.91,-25.04,-24.03,-23.71,-23.52,-23.53,-23.67,-30.06,-27.52,-26.63,-26.31,-26.08,-26.52,-26.62,,,,,,-25.78
1360000000,-28.57,-25.49,-24.26,-23.92,-23.71,-23.78,-23.67,-30.5,-27.81,-26.82,-26.41,-26.27,-26.44,-26.74,,,,,,-25.76
1370000000,-28.31,-25.7,-24.58,-24.15,-23.97,-23.88,-24.09,-30.8,-27.8,-26.85,-26.47,-26.34,-26.74,-26.85,,,,,,-25.91
1380000000,-28.74,-25.65,-24.81,-24.28,-24.26,-24.06,-24.05,-30.44,-27.87,-26.99,-26.54,-26.51,-26.73,-27.03,,,,,,-26.09
1390000000,-28.61,-26.04,-24.88,-24.62,-24.07,-24.4,-24.41,-30.85,-28.01,-27.14,-26.67,-26.72,-26.67,-27.11,,,,,,-26.2
1400000000,-29.4,-26.08,-25.23,-24.94,-24.32,-24.49,-24.37,-31.04,-28.19,-27.1,-26.77,-26.59,-26.81,-27.12,,,,,,-26.49
1410000000,-29.07,-26.57,-25.39,-24.84,-24.65,-24.65,-24.71,-31.57,-28.54,-27.31,-26.91,-26.71,-26.99,-27.25,,,,,,-26.36
1420000000,-29.65,-26.61,-25.41,-24.78,-24.79,-24.73,-24.65,-31.35,-28.47,-27.22,-26.8,-26.73,-26.96,-27.29,,,,,,-26.44
1430000000,-29.57,-26.54,-25.56,-25.13,-24.85,-24.68,-24.66,-31.2,-28.49,-27.42,-26.83,-26.59,-26.8,-26.97,,,,,,-26.43
1440000000,-29.33,-26.65,-25.43,-25.02,-24.96,-24.79,-25.05,-31.09,-28.35,-27.17,-26.86,-26.81,-26.9,-26.84,,,,,,-26.33
1450000000,-29.87,-27.08,-25.58,-25.09,-24.9,-24.93,-24.97,-31.61,-28.38,-27.29,-26.97,-26.59,-26.92,-27.06,,,,,,-26.52
1460000000,-29.99,-26.71,-25.59,-25.03,-25.04,-24.81,-24.8,-31.8,-28.49,-27.44,-26.83,-26.65,-26.74,-26.98,,,,,,-26.54
1470000000,-29.49,-26.77,-25.73,-25.07,-25.05,-24.77,-24.96,-31.58,-28.34,-27.32,-26.76,-26.62,-26.61,-26.62,,,,,,-26.35
1480000000,-29.69,-26.65,-25.46,-25.17,-24.88,-24.67,-24.74,-31.49,-28.52,-27.4,-26.65,-26.61,-26.63,-26.55,,,,,,-26.32
1490000000,-29.24,-26.46,-25.64,-25.03,-24.86,-24.63,-24.88,-31.3,-28.32,-27.23,-26.65,-26.54,-26.47,-26.67,,,,,,-26.25
1500000000,-29.04,-26.57,-25.62,-24.99,-24.52,-24.63,-24.85,-31.09,-28.14,-26.99,-26.52,-26.29,-26.36,-26.39,,,,,,-26
1510000000,-29.43,-26.57,-25.57,-24.76,-24.54,-24.58,-24.58,-30.74,-28.1,-26.81,-26.29,-26.14,-26.22,-26.43,,,,,,-25.93
1520000000,-28.84,-26.23,-25.29,-24.88,-24.44,-24.29,-24.87,-30.67,-27.84,-26.73,-26.22,-26.02,-26.26,-26.09,,,,,,-25.85
1530000000,-29.03,-26.08,-25.08,-24.7,-24.47,-24.37,-24.44,-30.4,-27.65,-26.73,-26.1,-25.87,-25.82,-26.22,,,,,,-25.86
1540000000,-29.07,-25.84,-24.78,-24.46,-24.28,-24.02,-24.13,-30.38,-27.49,-26.45,-25.87,-25.62,-25.78,-25.93,,,,,,-25.5
1550000000,-28.23,-25.58,-24.82,-24.38,-24.05,-24.02,-24.05,-29.95,-27.25,-26.24,-25.79,-25.54,-25.69,-25.73,,,,,,-25.32
1560000000,-28.09,-25.58,-24.46,-23.98,-23.88,-23.77,-23.9,-30.28,-27.09,-26.06,-25.51,-25.43,-25.52,-25.64,,,,,,-25.18
1570000000,-28.42,-25.34,-24.08,-23.67,-23.45,-23.45,-23.67,-29.72,-26.96,-25.83,-25.3,-25.18,-25.32,-25.23,,,,,,-24.89
1580000000,-28.04,-25.01,-23.96,-23.54,-23.29,-23.21,-23.22,-29.6,-26.56,-25.81,-24.89,-24.9,-25.06,-24.98,,,,,,-24.7
1590000000,-27.82,-24.66,-23.59,-23.23,-23.07,-22.9,-22.98,-28.96,-26.34,-25.29,-24.8,-24.66,-24.81,-24.7,,,,,,-24.31
1600000000,-26.77,-24.33,-23.24,-22.81,-22.66,-22.74,-22.78,-29.17,-26.01,-24.99,-24.52,-24.32,-24.45,-24.58,,,,,,-24.1
1610000000,-26.84,-23.85,-22.82,-22.36,-22.22,-22.28,-22.32,-28.94,-25.61,-24.66,-24.19,-24.01,-24.22,-24.21,,,,,,-23.89
1620000000,-26.3,-23.37,-22.74,-21.99,-21.93,-21.96,-22,-28.27,-25.26,-24.29,-23.94,-23.71,-23.88,-23.98,,,,,,-23.59
1630000000,-25.85,-22.87,-22.17,-21.67,-21.54,-21.9,-21.6,-28.1,-24.93,-24.11,-23.5,-23.46,-23.61,-23.92,,,,,,-23.13
1640000000,-24.99,-22.34,-21.58,-21.23,-21,-21.17,-21.38,-27.68,-24.81,-23.58,-23.42,-23.35,-23.38,-23.75,,,,,,-22.92
1650000000,-24.88,-22.09,-21.35,-20.85,-20.93,-20.76,-21.1,-27.36,-24.17,-23.52,-23.19,-23.13,-23.37,-23.24,,,,,,-22.49
1660000000,-23.92,-21.34,-20.66,-20.69,-20.55,-20.49,-20.91,-26.35,-24.06,-23.11,-22.73,-22.68,-22.97,-23.28,,,,,,-22.21
1670000000,-23.57,-21,-20.51,-19.91,-20.13,-20.23,-20.45,-26.11,-23.56,-22.95,-22.77,-22.74,-22.7,-23.19,,,,,,-21.91
1680000000,-22.98,-20.38,-19.82,-19.66,-19.59,-19.86,-20.27,-26.11,-23.53,-22.54,-22.49,-22.57,-22.73,-23.08,,,,,,-22.02
1690000000,-21.68,-20.2,-19.41,-19.43,-19.4,-19.72,-20.06,-25.78,-23.05,-22.34,-22.31,-22.23,-22.47,-22.85,,,,,,-21.64
1700000000,-21.55,-19.61,-19.3,-18.95,-19.15,-19.5,-20.01,-25.16,-23.02,-22.27,-22.1,-22.14,-22.46,-22.87,,,,,,-21.35
1710000000,-20.85,-19.28,-18.83,-18.77,-18.87,-19.25,-19.53,-24.7,-22.7,-22.03,-22.03,-22,-22.34,-22.76,,,,,,-21.46
1720000000,-20.95,-18.94,-18.65,-18.66,-18.88,-19,-19.5,-24.98,-22.71,-22.05,-21.87,-21.82,-22.33,-22.75,,,,,,-21.17
1730000000,-21.01,-18.99,-18.42,-18.47,-18.54,-18.99,-19.23,-24.95,-22.57,-21.97,-21.85,-21.8,-22.24,-22.63,,,,,,-21.34
1740000000,-21.02,-18.95,-18.41,-18.59,-18.67,-18.82,-19.23,-24.95,-22.58,-22.04,-22.02,-21.84,-22.31,-22.7,,,,,,-21.25
1750000000,-21.42,-19.08,-18.43,-18.41,-18.52,-18.83,-19.26,-25.01,-22.72,-22.03,-21.93,-21.8,-22.34,-22.66,,,,,,-21.3
1760000000,-21.55,-19.22,-18.67,-18.6,-18.67,-18.92,-19.35,-25.3,-22.79,-22.01,-21.91,-21.82,-22.42,-22.72,,,,,,-21.29
1770000000,-21.62,-19.37,-18.82,-18.63,-18.75,-18.95,-19.31,-25.29,-22.95,-22.13,-21.97,-21.9,-22.33,-22.72,,,,,,-21.38
1780000000,-22.07,-19.78,-19.04,-18.85,-18.89,-19.12,-19.47,-25.84,-23.08,-22.3,-22.08,-21.97,-22.63,-22.72,,,,,,-21.35
1790000000,-22.32,-20.13,-19.33,-19.07,-19.14,-19.26,-19.58,-26.33,-23.27,-22.41,-22.17,-22.14,-22.35,-22.74,,,,,,-21.51
1800000000,-23.21,-20.33,-19.58,-19.3,-19.29,-19.4,-19.76,-26.08,-23.48,-22.71,-22.41,-22.21,-22.43,-22.82,,,,,,-21.71
1810000000,-23.81,-20.78,-19.87,-19.5,-19.56,-19.71,-19.8,-26.69,-23.58,-22.85,-22.45,-22.29,-22.61,-23,,,,,,-21.82
1820000000,-24.05,-20.99,-20.1,-19.86,-19.78,-19.87,-20.08,-26.86,-23.8,-22.89,-22.61,-22.51,-22.76,-23,,,,,,-21.93
1830000000,-24.38,-21.22,-20.52,-20.17,-19.98,-20.13,-20.28,-27.16,-24.03,-23.03,-22.74,-22.63,-22.9,-23.12,,,,,,-22.12
1840000000,-24.32,-21.65,-20.73,-20.35,-20.26,-20.41,-20.46,-27.6,-24.23,-23.33,-22.89,-22.74,-22.95,-23.29,,,,,,-22.29
1850000000,-24.58,-22.04,-20.98,-20.72,-20.6,-20.58,-20.73,-27.2,-24.47,-23.44,-23.22,-22.9,-23.19,-23.47,,,,,,-22.42
1860000000,-25.19,-22.32,-21.23,-20.89,-20.86,-20.75,-20.96,-27.87,-24.62,-23.61,-23.35,-22.97,-23.09,-23.42,,,,,,-22.63
1870000000,-25.04,-22.48,-21.59,-21.11,-21.03,-20.94,-21.19,-27.6,-24.81,-23.74,-23.38,-23.27,-23.58,-23.5,,,,,,-22.8
1880000000,-26.04,-22.78,-21.73,-21.33,-21.3,-21.27,-21.44,-28.47,-25.08,-23.95,-23.61,-23.24,-23.46,-23.8,,,,,,-22.96
1890000000,-25.57,-23.05,-22.05,-21.64,-21.45,-21.56,-21.78,-28.21,-25.33,-24.17,-23.71,-23.53,-23.55,-23.59,,,,,,-23.12
1900000000,-26.4,-23.5,-22.22,-21.85,-21.62,-21.73,-21.83,-28.9,-25.53,-24.36,-23.87,-23.69,-23.8,-23.78,,,,,,-23.28
1910000000,-26.57,-23.52,-22.43,-22.19,-21.79,-21.82,-21.91,-28.69,-25.65,-24.51,-23.91,-23.72,-23.93,-23.98,,,,,,-23.56
1920000000,-26.95,-23.65,-22.51,-22.29,-22.19,-22.15,-22.21,-29.11,-25.74,-24.66,-24.16,-23.82,-24.27,-24.07,,,,,,-23.5
1930000000,-26.72,-23.9,-22.76,-22.35,-22.13,-22.27,-22.41,-29.18,-25.82,-24.71,-24.28,-24.05,-24.21,-24.32,,,,,,-23.66
1940000000,-26.35,-23.74,-22.88,-22.41,-22.52,-22.5,-22.44,-28.65,-25.91,-24.78,-24.39,-24.24,-24.39,-24.33,,,,,,-23.74
1950000000,-26.98,-23.77,-22.88,-22.52,-22.41,-22.48,-22.64,-28.76,-25.94,-24.84,-24.53,-24.21,-24.47,-24.63,,,,,,-23.95
1960000000,-27,-24.02,-22.98,-22.62,-22.79,-22.64,-22.8,-28.76,-26.15,-25,-24.58,-24.41,-24.59,-24.74,,,,,,-24.18
1970000000,-26.64,-24.12,-23.08,-22.93,-22.63,-22.91,-22.97,-28.9,-26.21,-25.08,-24.63,-24.39,-24.94,-25,,,,,,-24.17
1980000000,-27.22,-23.96,-23.2,-22.82,-22.68,-22.74,-22.94,-29.36,-26.1,-25.06,-24.76,-24.5,-24.93,-24.97,,,,,,-24.16
1990000000,-27.14,-24.1,-23.24,-22.7,-22.8,-22.89,-23,-28.9,-26.1,-25.17,-24.85,-24.65,-24.85,-25.18,,,,,,-24.26
2000000000,-27.09,-24,-23.17,-22.77,-22.97,-22.91,-23.08,-28.87,-26.12,-25.19,-24.84,-24.76,-24.92,-25.16,,,,,,-24.26
2010000000,-26.47,-24.15,-23.15,-22.83,-22.78,-22.97,-23.3,-28.87,-26.11,-25.19,-24.78,-24.63,-24.91,-25.24,,,,,,-24.44
2020000000,-26.64,-23.73,-23.06,-22.69,-22.77,-22.92,-23.31,-29.15,-26.3,-25.07,-24.85,-24.8,-25.03,-25.25,,,,,,-24.42
2030000000,-26,-23.86,-23.07,-23.04,-22.74,-22.82,-23.28,-28.65,-26.07,-25.17,-24.71,-24.65,-24.9,-25.42,,,,,,-24.24
2040000000,-26.19,-23.57,-22.89,-22.66,-22.73,-22.92,-23.25,-28.53,-25.86,-25.01,-24.75,-24.66,-25.14,-25.22,,,,,,-24.26
2050000000,-26.19,-23.45,-22.94,-22.54,-22.56,-22.84,-23.15,-28.61,-25.73,-25.15,-24.69,-24.65,-25.03,-25.3,,,,,,-24.23
2060000000,-25.42,-23.3,-22.84,-22.45,-22.41,-22.76,-23.1,-28.11,-25.6,-25.04,-24.67,-24.71,-25.06,-25.23,,,,,,-24.21
2070000000,-25.77,-23.18,-22.55,-22.48,-22.51,-22.75,-23.09,-27.97,-25.65,-24.84,-24.54,-24.53,-24.98,-25.41,,,,,,-24.11
2080000000,-25.62,-22.95,-22.44,-22.16,-22.37,-22.56,-23.07,-28.3,-25.47,-24.8,-24.42,-24.53,-24.85,-25.3,,,,,,-23.91
2090000000,-24.85,-22.97,-22.2,-22.12,-22.18,-22.35,-23.01,-28.31,-25.3,-24.74,-24.42,-24.47,-24.75,-25.18,,,,,,-23.9
2100000000,-25.12,-22.54,-22.03,-21.95,-21.96,-22.24,-22.65,-27.82,-25.14,-24.61,-24.28,-24.32,-24.7,-25.18,,,,,,-23.78
2110000000,-24.84,-22.5,-21.69,-21.57,-21.91,-22.16,-22.6,-27.72,-25,-24.34,-24.2,-24.33,-24.59,-25.09,,,,,,-23.79
2120000000,-24.55,-22.12,-21.57,-21.44,-21.65,-21.89,-22.4,-26.95,-24.88,-24.21,-24.07,-24.14,-24.42,-25.03,,,,,,-23.61
2130000000,-23.87,-21.89,-21.29,-21.25,-21.36,-21.89,-22.24,-27.39,-24.53,-23.93,-23.88,-24,-24.39,-24.82,,,,,,-23.33
2140000000,-23.68,-21.61,-21.01,-21.02,-21.23,-21.56,-21.98,-27.05,-24.39,-23.76,-23.8,-23.66,-24.11,-24.92,,,,,,-23.08
2150000000,-22.77,-21.33,-20.88,-20.74,-20.87,-21.43,-21.74,-26.84,-24.21,-23.54,-23.47,-23.48,-24.05,-24.71,,,,,,-22.93
2160000000,-23.11,-20.84,-20.52,-20.56,-20.73,-21.13,-21.57,-25.92,-23.94,-23.26,-23.29,-23.25,-23.82,-24.39,,,,,,-22.72
2170000000,-22.62,-20.44,-20.09,-20.09,-20.31,-20.74,-21.22,-25.91,-23.75,-23.15,-23.07,-22.98,-23.56,-24.19,,,,,,-22.45
2180000000,-21.7,-20.18,-19.83,-19.97,-20.19,-20.57,-21.06,-25.95,-23.29,-22.92,-22.86,-22.87,-23.36,-23.84,,,,,,-22.14
2190000000,-21.81,-19.92,-19.46,-19.58,-19.9,-20.25,-20.9,-25.17,-23.11,-22.65,-22.51,-22.64,-23.14,-23.64,,,,,,-21.9
2200000000,-21.52,-19.63,-19.24,-19.31,-19.47,-19.83,-20.53,-25.37,-22.97,-22.51,-22.26,-22.53,-22.76,-23.3,,,,,,-21.67
2210000000,-21.42,-19.42,-19.06,-18.98,-19.17,-19.57,-20.11,-25.21,-22.6,-22.13,-22.09,-22.14,-22.54,-23.09,,,,,,-21.4
2220000000,-21.43,-19.17,-18.73,-18.74,-18.95,-19.29,-19.91,-25.14,-22.57,-21.83,-21.87,-21.86,-22.39,-22.71,,,,,,-21.14
2230000000,-21.35,-18.99,-18.55,-18.46,-18.64,-18.98,-19.64,-24.58,-22.31,-21.62,-21.68,-21.58,-22.07,-22.52,,,,,,-20.88
2240000000,-21.44,-18.9,-18.31,-18.35,-18.44,-18.75,-19.53,-24.49,-22.14,-21.44,-21.33,-21.36,-21.89,-22.34,,,,,,-20.76
2250000000,-20.9,-19.1,-18.17,-18.18,-18.31,-18.64,-19.07,-24.65,-22.05,-21.29,-21.4,-21.28,-21.58,-22.01,,,,,,-20.53
2260000000,-21.24,-18.97,-18.07,-17.98,-18.24,-18.44,-19.04,-24.22,-21.99,-21.24,-21.01,-20.93,-21.41,-21.76,,,,,,-20.54
2270000000,-21.72,-18.97,-18.18,-17.99,-18.04,-18.3,-18.83,-24.86,-21.79,-21.12,-20.96,-20.84,-21.2,-21.66,,,,,,-20.33
2280000000,-21.76,-19.01,-18.21,-18.13,-18.04,-18.29,-18.91,-25.02,-21.89,-21.14,-20.96,-20.77,-21.24,-21.51,,,,,,-20.33
2290000000,-21.55,-19.22,-18.41,-18.06,-18.21,-18.39,-18.79,-24.73,-22.06,-21.08,-20.89,-20.74,-21.17,-21.57,,,,,,-20.17
2300000000,-22.19,-19.45,-18.39,-18.2,-18.29,-18.49,-19.11,-24.86,-22.13,-21.18,-20.88,-20.85,-21.24,-21.54,,,,,,-20.32
2310000000,-22.45,-19.59,-18.64,-18.38,-18.46,-18.84,-19.19,-25,-22.19,-21.36,-21.08,-21.05,-21.34,-21.61,,,,,,-20.47
2320000000,-22.64,-19.85,-19.02,-18.64,-18.65,-18.89,-19.44,-25.59,-22.44,-21.42,-21.2,-21.15,-21.52,-21.74,,,,,,-20.55
2330000000,-22.69,-20,-19.28,-18.93,-18.96,-19.22,-19.66,-25.43,-22.55,-21.69,-21.43,-21.46,-21.69,-21.99,,,,,,-20.77
2340000000,-22.81,-20.23,-19.43,-19.2,-19.16,-19.49,-19.83,-25.53,-22.8,-21.86,-21.69,-21.51,-21.94,-22.28,,,,,,-21.01
2350000000,-23.24,-20.48,-19.73,-19.55,-19.47,-19.72,-20.25,-25.85,-23.09,-22.19,-21.89,-21.76,-22.25,-22.48,,,,,,-21.28
2360000000,-23.26,-20.83,-20.04,-19.74,-19.83,-20.01,-20.49,-26.18,-23.3,-22.45,-22.15,-22.13,-22.52,-22.81,,,,,,-21.52
2370000000,-23.69,-21.08,-20.28,-20.01,-20.14,-20.27,-20.77,-26.41,-23.46,-22.84,-22.31,-22.38,-22.71,-23.1,,,,,,-21.89
2380000000,-23.8,-21.38,-20.47,-20.33,-20.3,-20.66,-21.14,-26.82,-23.72,-22.89,-22.63,-22.62,-23.1,-23.31,,,,,,-22.03
2390000000,-23.91,-21.59,-20.78,-20.52,-20.7,-21.01,-21.41,-26.54,-23.86,-23.05,-22.82,-22.9,-23.36,-23.64,,,,,,-22.31
2400000000,-24.1,-21.65,-21.21,-20.84,-20.88,-21.3,-21.66,-26.71,-24.04,-23.28,-23.11,-23.11,-23.62,-23.95,,,,,,-22.61
2410000000,-24.21,-21.98,-21.3,-21.16,-21.21,-21.39,-22.04,-27.03,-24.31,-23.55,-23.52,-23.62,-24.04,-24.41,,,,,,-22.93
2420000000,-24.49,-21.94,-21.46,-21.27,-21.42,-21.71,-22.19,-26.96,-24.47,-23.68,-23.62,-23.66,-24.2,-24.58,,,,,,-23.14
2430000000,-24.14,-22.2,-21.48,-21.47,-21.53,-21.91,-22.7,-26.98,-24.73,-23.89,-23.78,-23.94,-24.42,-24.77,,,,,,-23.36
2440000000,-24.84,-22.14,-21.64,-21.59,-21.86,-22.04,-22.64,-27.09,-24.76,-24.07,-24.07,-24.29,-24.74,-24.96,,,,,,-23.44
2450000000,-24.64,-22.43,-21.9,-21.86,-21.91,-22.39,-22.89,-27.47,-24.89,-24.28,-24.18,-24.25,-24.97,-25.13,,,,,,-23.52
2460000000,-24.25,-22.43,-22.06,-21.96,-22.09,-22.42,-23.02,-27.02,-25.05,-24.46,-24.37,-24.55,-25.07,-25.39,,,,,,-23.7
2470000000,-24.8,-22.3,-21.94,-21.99,-22.09,-22.48,-23.12,-27.26,-25.09,-24.47,-24.73,-24.57,-25.18,-25.62,,,,,,-23.97
2480000000,-24.23,-22.37,-21.87,-21.98,-22.2,-22.66,-23.2,-27.45,-25.12,-24.74,-24.47,-24.66,-25.47,-25.73,,,,,,-23.99
2490000000,-24.56,-22.54,-22.08,-22.04,-22.22,-22.71,-23.34,-27.56,-25.13,-24.63,-24.65,-24.83,-25.42,-25.82,,,,,,-24.06
2500000000,-24.14,-22.56,-22.01,-22.11,-22.45,-22.83,-23.4,-27.44,-25.17,-24.67,-24.69,-24.95,-25.31,-26.03,,,,,,-24.12
